HPSA Name,HPSA ID,Designation Type,HPSA Discipline Class,HPSA Score,Primary State Abbreviation,HPSA Status,HPSA Designation Date,HPSA Designation Last Update Date,Metropolitan Indicator,HPSA Geography Identification Number,HPSA Degree of Shortage,Withdrawn Date,HPSA FTE,HPSA Designation Population,% of Population Below 100% Poverty,HPSA Formal Ratio,HPSA Population Type,Rural Status,Longitude,Latitude,BHCMIS Organization Identification Number,Break in Designation,Common County Name,Common Postal Code,Common Region Name,Common State Abbreviation,Common State County FIPS Code,Common State FIPS Code,Common State Name,County Equivalent Name,County or County Equivalent Federal Information Processing Standard Code,Discipline Class Number,HPSA Address,HPSA City,HPSA Component Name,HPSA Component Source Identification Number,HPSA Component State Abbreviation,HPSA Component Type Code,HPSA Component Type Description,HPSA Designation Population Type Description,HPSA Estimated Served Population,HPSA Estimated Underserved Population,HPSA Metropolitan Indicator Code,HPSA Population Type Code,HPSA Postal Code,HPSA Provider Ratio Goal,HPSA Resident Civilian Population,HPSA Shortage,HPSA Status Code,HPSA Type Code,HPSA Withdrawn Date String,Primary State FIPS Code,Primary State Name,Provider Type,Rural Status Code,State Abbreviation,State and County Federal Information Processing Standard Code,State FIPS Code,State Name,U.S. - Mexico Border 100 Kilometer Indicator,U.S. - Mexico Border County Indicator,Data Warehouse Record Create Date,Data Warehouse Record Create Date Text,Unnamed: 64,county_fips
LI-West Central Baltimore City,7242052353,HPSA Population,Mental Health,19,MD,Proposed For Withdrawal,03/30/2022,09/22/2025,Unknown,24510160200,Not applicable,,0.0000,80284.0,25.4,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,"Census Tract 1602, Baltimore city, Maryland",,MD,CT,Census Tract,Low Income Population HPSA,0,80284,0,LI,,20000:1,,5.3500,P,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI-West Central Baltimore City,7242052353,HPSA Population,Mental Health,19,MD,Proposed For Withdrawal,03/30/2022,09/22/2025,Unknown,24510040200,Not applicable,,0.0000,80284.0,25.4,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,"Census Tract 402, Baltimore city, Maryland",,MD,CT,Census Tract,Low Income Population HPSA,0,80284,0,LI,,20000:1,,5.3500,P,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Harford County,7241965600,Geographic HPSA,Mental Health,7,MD,Proposed For Withdrawal,08/12/2013,09/22/2025,Unknown,24025,Not applicable,,8.0000,249996.0,7.1,31250:1,Geographic Population,Non-Rural,,,,N,"Harford County, MD",,Region 3,MD,24025,24,Maryland,Harford,025,7,,,Harford,,MD,SCTY,Single County,Geographic Population,240000,9996,0,TRC,,30000:1,,4.5000,P,Hpsa Geo,,24,Maryland,Psychiatrist,N,MD,24025,24,Maryland,N,N,06/15/2026,2026/06/15,,24025
ME - Dorchester County,7241901048,HPSA Population,Mental Health,14,MD,Designated,02/23/2022,02/23/2022,Unknown,24019,Not applicable,,0.4050,14397.0,15.8,35548:1,Medicaid Eligible Population HPSA,Rural,,,,N,"Dorchester County, MD",,Region 3,MD,24019,24,Maryland,Dorchester,019,7,,,Dorchester,,MD,SCTY,Single County,Medicaid Eligible Population HPSA,8100,6297,0,M,,20000:1,,0.5550,D,Hpsa Pop,,24,Maryland,Psychiatrist,R,MD,24019,24,Maryland,N,N,06/15/2026,2026/06/15,,24019
LI - Southeastern Baltimore City,7241808835,HPSA Population,Mental Health,19,MD,Designated,05/19/2026,05/19/2026,Unknown,24510260202,Not applicable,,0.0000,28089.0,20.9,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 2602.02; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,28089,0,LI,,20000:1,,1.8700,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - Southeastern Baltimore City,7241808835,HPSA Population,Mental Health,19,MD,Designated,05/19/2026,05/19/2026,Unknown,24510080101,Not applicable,,0.0000,28089.0,20.9,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 801.01; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,28089,0,LI,,20000:1,,1.8700,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - Southeastern Baltimore City,7241808835,HPSA Population,Mental Health,19,MD,Designated,05/19/2026,05/19/2026,Unknown,24510260203,Not applicable,,0.0000,28089.0,20.9,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 2602.03; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,28089,0,LI,,20000:1,,1.8700,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - Southeastern Baltimore City,7241808835,HPSA Population,Mental Health,19,MD,Designated,05/19/2026,05/19/2026,Unknown,24510260101,Not applicable,,0.0000,28089.0,20.9,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 2601.01; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,28089,0,LI,,20000:1,,1.8700,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - Southeastern Baltimore City,7241808835,HPSA Population,Mental Health,19,MD,Designated,05/19/2026,05/19/2026,Unknown,24510260501,Not applicable,,0.0000,28089.0,20.9,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 2605.01; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,28089,0,LI,,20000:1,,1.8700,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - Southeastern Baltimore City,7241808835,HPSA Population,Mental Health,19,MD,Designated,05/19/2026,05/19/2026,Unknown,24510260102,Not applicable,,0.0000,28089.0,20.9,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 2601.02; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,28089,0,LI,,20000:1,,1.8700,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - Southeastern Baltimore City,7241808835,HPSA Population,Mental Health,19,MD,Designated,05/19/2026,05/19/2026,Unknown,24510260403,Not applicable,,0.0000,28089.0,20.9,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 2604.03; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,28089,0,LI,,20000:1,,1.8700,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - Southeastern Baltimore City,7241808835,HPSA Population,Mental Health,19,MD,Designated,05/19/2026,05/19/2026,Unknown,24510260303,Not applicable,,0.0000,28089.0,20.9,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 2603.03; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,28089,0,LI,,20000:1,,1.8700,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - Southeastern Baltimore City,7241808835,HPSA Population,Mental Health,19,MD,Designated,05/19/2026,05/19/2026,Unknown,24510260605,Not applicable,,0.0000,28089.0,20.9,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 2606.05; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,28089,0,LI,,20000:1,,1.8700,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - Southeastern Baltimore City,7241808835,HPSA Population,Mental Health,19,MD,Designated,05/19/2026,05/19/2026,Unknown,24510260201,Not applicable,,0.0000,28089.0,20.9,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 2602.01; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,28089,0,LI,,20000:1,,1.8700,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - Southeastern Baltimore City,7241808835,HPSA Population,Mental Health,19,MD,Designated,05/19/2026,05/19/2026,Unknown,24510260404,Not applicable,,0.0000,28089.0,20.9,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 2604.04; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,28089,0,LI,,20000:1,,1.8700,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - Southeastern Baltimore City,7241808835,HPSA Population,Mental Health,19,MD,Designated,05/19/2026,05/19/2026,Unknown,24510260700,Not applicable,,0.0000,28089.0,20.9,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 2607; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,28089,0,LI,,20000:1,,1.8700,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - Southeastern Baltimore City,7241808835,HPSA Population,Mental Health,19,MD,Designated,05/19/2026,05/19/2026,Unknown,24510080102,Not applicable,,0.0000,28089.0,20.9,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 801.02; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,28089,0,LI,,20000:1,,1.8700,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - Southeastern Baltimore City,7241808835,HPSA Population,Mental Health,19,MD,Designated,05/19/2026,05/19/2026,Unknown,24510260301,Not applicable,,0.0000,28089.0,20.9,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 2603.01; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,28089,0,LI,,20000:1,,1.8700,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - Southeastern Baltimore City,7241808835,HPSA Population,Mental Health,19,MD,Designated,05/19/2026,05/19/2026,Unknown,24510260302,Not applicable,,0.0000,28089.0,20.9,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 2603.02; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,28089,0,LI,,20000:1,,1.8700,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - Southeastern Baltimore City,7241808835,HPSA Population,Mental Health,19,MD,Designated,05/19/2026,05/19/2026,Unknown,24510260604,Not applicable,,0.0000,28089.0,20.9,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 2606.04; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,28089,0,LI,,20000:1,,1.8700,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - Southeastern Baltimore City,7241808835,HPSA Population,Mental Health,19,MD,Designated,05/19/2026,05/19/2026,Unknown,24510260401,Not applicable,,0.0000,28089.0,20.9,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 2604.01; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,28089,0,LI,,20000:1,,1.8700,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - Southeastern Baltimore City,7241808835,HPSA Population,Mental Health,19,MD,Designated,05/19/2026,05/19/2026,Unknown,24510260402,Not applicable,,0.0000,28089.0,20.9,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,Census Tract 2604.02; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,0,28089,0,LI,,20000:1,,1.8700,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI-Somerset County,7241784035,HPSA Population,Mental Health,17,MD,Proposed For Withdrawal,09/08/2021,09/22/2025,Unknown,24039,Not applicable,,0.0000,9479.0,21.6,,Low Income Population HPSA,Rural,,,,N,"Somerset County, MD",,Region 3,MD,24039,24,Maryland,Somerset,039,7,,,Somerset,,MD,SCTY,Single County,Low Income Population HPSA,0,9479,0,LI,,20000:1,,0.6300,P,Hpsa Pop,,24,Maryland,Psychiatrist,R,MD,24039,24,Maryland,N,N,06/15/2026,2026/06/15,,24039
Lower Eastern Shore,7241774385,High Needs Geographic HPSA,Mental Health,10,MD,Withdrawn,06/20/2007,07/07/2021,Unknown,24039,Not applicable,07/07/2021,6.7500,166528.0,16.2,24671:1,Geographic Population,Rural,,,,N,"Somerset County, MD",,Region 3,MD,24039,24,Maryland,Somerset,039,7,,,Somerset,,MD,SCTY,Single County,Geographic Population,135000,31528,0,TRC,,20000:1,,4.3500,W,Hpsa Geo HN,2021/07/07,24,Maryland,Psychiatrist,R,MD,24039,24,Maryland,N,N,06/15/2026,2026/06/15,,24039
Lower Eastern Shore,7241774385,High Needs Geographic HPSA,Mental Health,10,MD,Withdrawn,06/20/2007,07/07/2021,Unknown,24045,Not applicable,07/07/2021,6.7500,166528.0,16.2,24671:1,Geographic Population,Non-Rural,,,,N,"Wicomico County, MD",,Region 3,MD,24045,24,Maryland,Wicomico,045,7,,,Wicomico,,MD,SCTY,Single County,Geographic Population,135000,31528,0,TRC,,20000:1,,4.3500,W,Hpsa Geo HN,2021/07/07,24,Maryland,Psychiatrist,N,MD,24045,24,Maryland,N,N,06/15/2026,2026/06/15,,24045
Lower Eastern Shore,7241774385,High Needs Geographic HPSA,Mental Health,10,MD,Withdrawn,06/20/2007,07/07/2021,Unknown,24047,Not applicable,07/07/2021,6.7500,166528.0,16.2,24671:1,Geographic Population,Rural,,,,N,"Worcester County, MD",,Region 3,MD,24047,24,Maryland,Worcester,047,7,,,Worcester,,MD,SCTY,Single County,Geographic Population,135000,31528,0,TRC,,20000:1,,4.3500,W,Hpsa Geo HN,2021/07/07,24,Maryland,Psychiatrist,R,MD,24047,24,Maryland,N,N,06/15/2026,2026/06/15,,24047
LI - Wicomico County,7241733241,HPSA Population,Mental Health,17,MD,Designated,04/01/2026,04/01/2026,Unknown,24045,Not applicable,,0.2198,32072.0,13.9,145914:1,Low Income Population HPSA,Non-Rural,,,,N,"Wicomico County, MD",,Region 3,MD,24045,24,Maryland,Wicomico,045,7,,,Wicomico,,MD,SCTY,Single County,Low Income Population HPSA,4396,27676,0,LI,,20000:1,,1.9202,D,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24045,24,Maryland,N,N,06/15/2026,2026/06/15,,24045
Medicaid Eligible -  Dorchester County,7241698504,HPSA Population,Mental Health,19,MD,Withdrawn,05/25/2012,06/25/2019,Unknown,24019,Not applicable,06/25/2019,0.0500,12376.0,16.8,247520:1,Medicaid Eligible Population HPSA,Rural,,,,N,"Dorchester County, MD",,Region 3,MD,24019,24,Maryland,Dorchester,019,7,,,Dorchester,,MD,SCTY,Single County,Medicaid Eligible Population HPSA,225,12151,0,M,,4500:1,,2.7000,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,R,MD,24019,24,Maryland,N,N,06/15/2026,2026/06/15,,24019
Jessup Correctional Institute,7241600443,Correctional Facility,Mental Health,12,MD,Designated,05/11/2022,05/11/2022,Unknown,POINT,12,,0.0000,682.0,,,,Non-Rural,-76.77515937,39.14708416,,N,"Anne Arundel County, MD",20794,Region 3,MD,24003,24,Maryland,Anne Arundel,003,7,7803 House Of Correction Rd,Jessup,Jessup Correctional Institute,7241600443,,UNK,Unknown,Correctional Facility,,,0,,20794-9727,2000:0,,0.3400,D,PRSN,,24,Maryland,,N,MD,24003,24,Maryland,N,N,06/15/2026,2026/06/15,,24003
ME - Central Kensington/Wheaton,7241430186,HPSA Population,Mental Health,15,MD,Withdrawn,01/30/2019,01/02/2024,Unknown,24031703302,Not applicable,01/02/2024,0.0000,16090.0,10.5,,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Montgomery County, MD",,Region 3,MD,24031,24,Maryland,Montgomery,031,7,,,7033.02,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,0,16090,0,M,,20000:1,,1.0700,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24031,24,Maryland,N,N,06/15/2026,2026/06/15,,24031
ME - Central Kensington/Wheaton,7241430186,HPSA Population,Mental Health,15,MD,Withdrawn,01/30/2019,01/02/2024,Unknown,24031703403,Not applicable,01/02/2024,0.0000,16090.0,10.5,,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Montgomery County, MD",,Region 3,MD,24031,24,Maryland,Montgomery,031,7,,,7034.03,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,0,16090,0,M,,20000:1,,1.0700,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24031,24,Maryland,N,N,06/15/2026,2026/06/15,,24031
ME - Central Kensington/Wheaton,7241430186,HPSA Population,Mental Health,15,MD,Withdrawn,01/30/2019,01/02/2024,Unknown,24031703207,Not applicable,01/02/2024,0.0000,16090.0,10.5,,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Montgomery County, MD",,Region 3,MD,24031,24,Maryland,Montgomery,031,7,,,7032.07,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,0,16090,0,M,,20000:1,,1.0700,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24031,24,Maryland,N,N,06/15/2026,2026/06/15,,24031
ME - Central Kensington/Wheaton,7241430186,HPSA Population,Mental Health,15,MD,Withdrawn,01/30/2019,01/02/2024,Unknown,24031703702,Not applicable,01/02/2024,0.0000,16090.0,10.5,,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Montgomery County, MD",,Region 3,MD,24031,24,Maryland,Montgomery,031,7,,,7037.02,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,0,16090,0,M,,20000:1,,1.0700,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24031,24,Maryland,N,N,06/15/2026,2026/06/15,,24031
ME - Central Kensington/Wheaton,7241430186,HPSA Population,Mental Health,15,MD,Withdrawn,01/30/2019,01/02/2024,Unknown,24031703902,Not applicable,01/02/2024,0.0000,16090.0,10.5,,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Montgomery County, MD",,Region 3,MD,24031,24,Maryland,Montgomery,031,7,,,7039.02,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,0,16090,0,M,,20000:1,,1.0700,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24031,24,Maryland,N,N,06/15/2026,2026/06/15,,24031
ME - Central Kensington/Wheaton,7241430186,HPSA Population,Mental Health,15,MD,Withdrawn,01/30/2019,01/02/2024,Unknown,24031703404,Not applicable,01/02/2024,0.0000,16090.0,10.5,,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Montgomery County, MD",,Region 3,MD,24031,24,Maryland,Montgomery,031,7,,,7034.04,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,0,16090,0,M,,20000:1,,1.0700,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24031,24,Maryland,N,N,06/15/2026,2026/06/15,,24031
ME - Central Kensington/Wheaton,7241430186,HPSA Population,Mental Health,15,MD,Withdrawn,01/30/2019,01/02/2024,Unknown,24031703501,Not applicable,01/02/2024,0.0000,16090.0,10.5,,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Montgomery County, MD",,Region 3,MD,24031,24,Maryland,Montgomery,031,7,,,7035.01,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,0,16090,0,M,,20000:1,,1.0700,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24031,24,Maryland,N,N,06/15/2026,2026/06/15,,24031
ME - Central Kensington/Wheaton,7241430186,HPSA Population,Mental Health,15,MD,Withdrawn,01/30/2019,01/02/2024,Unknown,24031703800,Not applicable,01/02/2024,0.0000,16090.0,10.5,,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Montgomery County, MD",,Region 3,MD,24031,24,Maryland,Montgomery,031,7,,,7038,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,0,16090,0,M,,20000:1,,1.0700,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24031,24,Maryland,N,N,06/15/2026,2026/06/15,,24031
ME - Central Kensington/Wheaton,7241430186,HPSA Population,Mental Health,15,MD,Withdrawn,01/30/2019,01/02/2024,Unknown,24031703701,Not applicable,01/02/2024,0.0000,16090.0,10.5,,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Montgomery County, MD",,Region 3,MD,24031,24,Maryland,Montgomery,031,7,,,7037.01,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,0,16090,0,M,,20000:1,,1.0700,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24031,24,Maryland,N,N,06/15/2026,2026/06/15,,24031
ME - Central Kensington/Wheaton,7241430186,HPSA Population,Mental Health,15,MD,Withdrawn,01/30/2019,01/02/2024,Unknown,24031703401,Not applicable,01/02/2024,0.0000,16090.0,10.5,,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Montgomery County, MD",,Region 3,MD,24031,24,Maryland,Montgomery,031,7,,,7034.01,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,0,16090,0,M,,20000:1,,1.0700,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24031,24,Maryland,N,N,06/15/2026,2026/06/15,,24031
ME - Central Kensington/Wheaton,7241430186,HPSA Population,Mental Health,15,MD,Withdrawn,01/30/2019,01/02/2024,Unknown,24031703402,Not applicable,01/02/2024,0.0000,16090.0,10.5,,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Montgomery County, MD",,Region 3,MD,24031,24,Maryland,Montgomery,031,7,,,7034.02,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,0,16090,0,M,,20000:1,,1.0700,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24031,24,Maryland,N,N,06/15/2026,2026/06/15,,24031
ME - Central Kensington/Wheaton,7241430186,HPSA Population,Mental Health,15,MD,Withdrawn,01/30/2019,01/02/2024,Unknown,24031703209,Not applicable,01/02/2024,0.0000,16090.0,10.5,,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Montgomery County, MD",,Region 3,MD,24031,24,Maryland,Montgomery,031,7,,,7032.09,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,0,16090,0,M,,20000:1,,1.0700,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24031,24,Maryland,N,N,06/15/2026,2026/06/15,,24031
ME - Central Kensington/Wheaton,7241430186,HPSA Population,Mental Health,15,MD,Withdrawn,01/30/2019,01/02/2024,Unknown,24031703301,Not applicable,01/02/2024,0.0000,16090.0,10.5,,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Montgomery County, MD",,Region 3,MD,24031,24,Maryland,Montgomery,031,7,,,7033.01,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,0,16090,0,M,,20000:1,,1.0700,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24031,24,Maryland,N,N,06/15/2026,2026/06/15,,24031
Somerset County,7241222252,High Needs Geographic HPSA,Mental Health,18,MD,Withdrawn,10/19/2020,01/02/2024,Unknown,24039,Not applicable,01/02/2024,0.0000,19564.0,20.4,,Geographic Population,Rural,,,,N,"Somerset County, MD",,Region 3,MD,24039,24,Maryland,Somerset,039,7,,,Somerset,,MD,SCTY,Single County,Geographic Population,0,19564,0,TRC,,20000:1,,1.3000,W,Hpsa Geo HN,2024/01/02,24,Maryland,Psychiatrist,R,MD,24039,24,Maryland,N,N,06/15/2026,2026/06/15,,24039
LI - East Baltimore City,7241143193,HPSA Population,Mental Health,18,MD,Proposed For Withdrawal,03/24/2022,09/22/2025,Unknown,24510070200,Not applicable,,0.6070,26059.0,34.7,42931:1,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,"Census Tract 702, Baltimore city, Maryland",,MD,CT,Census Tract,Low Income Population HPSA,12140,13919,0,LI,,20000:1,,1.1330,P,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - East Baltimore City,7241143193,HPSA Population,Mental Health,18,MD,Proposed For Withdrawal,03/24/2022,09/22/2025,Unknown,24510280500,Not applicable,,0.6070,26059.0,34.7,42931:1,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,"Census Tract 2805, Baltimore city, Maryland",,MD,CT,Census Tract,Low Income Population HPSA,12140,13919,0,LI,,20000:1,,1.1330,P,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
